#DATE DE CLASSEMENT;DATE DE PUBLICATION DE L'ETABLISSEMENT;TYPOLOGIE ÉTABLISSEMENT;CLASSEMENT;CATÉGORIE;MENTION;NOM COMMERCIAL;ADRESSE;CODE POSTAL;COMMUNE;TÉLÉPHONE;COURRIEL;SITE INTERNET;TYPE DE SÉJOUR;CAPACITÉ D'ACCUEIL (PERSONNES);NOMBRE DE CHAMBRES;NOMBRE D'EMPLACEMENTS;NOMBRE D'UNITES D'HABITATION;NOMBRE DE LOGEMENTS
25/07/2011;25/07/2011;CAMPING;4 étoiles;Tourisme;-;LE TRIVOLY;Boulevard des plages;66440;TORREILLES;468282028;contact@chadotel.com;http://www.chadotel.com;-;-;-;273;-;-
25/07/2011;25/07/2011;CAMPING;2 étoiles;Tourisme;-;SARL LE RANCHO   CAMPING LE RANCHO;ROUTE DE SOREDE;66700;ARGELES SUR MER;468810488;info@campinglerancho.com;http://www.campinglerancho.com;-;-;-;150;-;-
22/07/2011;25/07/2011;CAMPING;5 étoiles;Tourisme;-;LA LINOTTE;Camping la Linotte;24260;LE BUGUE;820150040;info@vagues-oceanes.com;http://www.camping-vagues-oceanes.com/;-;-;-;110;-;-
22/07/2011;25/07/2011;CAMPING;5 étoiles;Tourisme;-;CAMPING LES PENEYRALS;Le Poujol;24590;SAINT CRÉPIN CARLUCET;553288571;camping.peneyrals@wanadoo.fr;http://www.peneyrals.com;-;-;-;250;-;-
22/07/2011;27/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING LA GALLOUETTE;10 bis rue de la gallouette;50550;SAINT VAAST LA HOUGUE;233542057;contact@camping-lagallouette.fr;http://www.lagallouette.com;-;-;-;176;-;-
21/07/2011;22/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING LES ROCHES;LES ROCHES;7270;LE CRESTET;475062020;camproches@club-internet.fr;http://campinglesroches.com;-;-;-;50;-;-
21/07/2011;22/07/2011;CAMPING;4 étoiles;Loisirs;-;CAMPING TRANSHUMANCE;CHEMIN DES METAIRIES   ROUTE DE ROYAN;17920;BREUILLET;546227215;transhumance@wanadoo.fr;http://www.transhumance.com;-;-;-;360;-;-
21/07/2011;24/11/2011;CAMPING;4 étoiles;-;-;CVT IMMOCAMPING ISLE VERTE;AVENUE DE LA LOIRE;49730;MONTSOREAU;241517660;isleverte@cvtloisirs.fr;http://www.campingisleverte.com;-;-;-;116;-;-
21/07/2011;03/08/2011;CAMPING;4 étoiles;-;-;SARL CAMPING SELLIG;41 CHEMIN DES VALETTES;83490;LE MUY;494451171;info@campingsellig.com;http://www.campingsellig.com;-;-;-;81;-;-
21/07/2011;03/08/2011;CAMPING;5 étoiles;Tourisme;-;HOLIDAY GREEN;RUE DES COMBATTANTS D'AFRIQUE DU NORD;83600;FRÉJUS;494198830;info@holiday-green.com;http://www.holidaygreen.com;-;-;-;640;-;-
21/07/2011;26/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING DE LA DUNE DES SABLES;La Paracou;85100;LES SABLES D'OLONNE;251323121;franck.chadeau@chadotel.com;http://www.chadotel.com;-;-;-;290;-;-
21/07/2011;26/07/2011;CAMPING;4 étoiles;Tourisme;-;SARL CAMPING DE LA FORÊT;190 chemin de la Rive;85160;SAINT JEAN DE MONTS;251588463;camping-la-foret@wanadoo.fr;http://www.hpa-laforet.com;-;-;-;61;-;-
21/07/2011;26/07/2011;CAMPING;4 étoiles;Tourisme;-;AUX COEURS VENDEENS;251 rte de Notre Dame de Monts;85160;SAINT JEAN DE MONTS;251588491;info@coeursvendeens.com;http://www.coeursvendeens.com;-;-;-;115;-;-
21/07/2011;26/07/2011;CAMPING;4 étoiles;Loisirs;-;DOMAINE LA BAIE DE CAYOLA;17 PROMENADE DE CAYOLA;85180;CHATEAU D OLONNE;251220009;info@domaine-cayola.com;http://www.domaine-cayola.com;-;-;-;148;-;-
21/07/2011;26/07/2011;CAMPING;4 étoiles;Loisirs;-;CAMPING LE CLOS DES PINS;51 CHEMIN DES ROSELIERES;85270;ST HILAIRE DE RIEZ;251543262;campingleclosdespins@campingscollinet.com;http://www.campingscollinet.com;-;-;-;230;-;-
21/07/2011;01/08/2011;CAMPING;4 étoiles;Loisirs;-;CAMPING LA PRAIRIE;91 CHEMIN DES ROSELIERES;85270;ST HILAIRE DE RIEZ;251540856;campinglaprairie@campingscollinet.com;http://www.campingscollinet.com;-;-;-;276;-;-
21/07/2011;26/07/2011;CAMPING;4 étoiles;Loisirs;-;CAMPING LA PLAGE;106 AVENUE DE LA PEGE;85270;ST HILAIRE DE RIEZ;251543393;campinglaplage@campingscollinet.com;http://www.campingscollinet.com;-;-;-;347;-;-
21/07/2011;26/07/2011;CAMPING;2 étoiles;Tourisme;-;CAMPING LES RAMIERS;44 rue des Tulipes;85560;LONGEVILLE SUR MER;251333221;anthony.achale@hotmail.fr;-;-;-;-;80;-;-
21/07/2011;26/07/2011;CAMPING;4 étoiles;Loisirs;-;CAMPING LE GRAND JARDIN;50 rue de la barre;85690;NOTRE DAME DE MONTS;228112175;DDumarcet@aol.com;http://www.legrandjardin.net;-;-;-;158;-;-
20/07/2011;28/07/2011;CAMPING;5 étoiles;Tourisme;-;SAS A LA RENCONTRE DU SOLEIL;ROUTE DE L'ALPE D'HUEZ;38520;LE BOURG D'OISANS;476791222;rencontre.soleil@wanadoo.fr;http://www.alarencontredusoleil.com;-;-;-;77;-;-
20/07/2011;22/07/2011;CAMPING;4 étoiles;-;-;CAMPING AU JOYEUX REVEIL;LE CHATEAU;38880;AUTRANS;476953344;camping-au-joyeux-reveil@wanadoo.fr;http://www.camping-au-joyeux-reveil.fr;-;-;-;101;-;-
20/07/2011;20/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING BEAUREGARD;2 grande rue;39130;MESNOIS;384483251;reception@juracampingbeauregard.com;http://www.juracampingbeauregard.com;-;-;-;192;-;-
20/07/2011;21/07/2011;CAMPING;2 étoiles;Tourisme;-;CAMPING TOURISTIQUE DU VAL;Chemin du Camping;45420;BONNY SUR LOIRE;238315771;otsidebonny@wanadoo.fr;-;-;-;-;18;-;-
20/07/2011;20/07/2011;CAMPING;3 étoiles;Tourisme;-;M. AGUERRE JOSEPH;HIRIBERRIA;64250;ITXASSOU;559299809;Hiriberria@wanadoo.fr;http://www.hiriberria.com;-;-;-;225;-;-
20/07/2011;20/07/2011;CAMPING;3 étoiles;Loisirs;-;CAMPING ANTTON;quartier amotz;64310;SAINT PEE SUR NIVELLE;559541313;camping.antton@wanadoo.fr;http://camping-antton.com;-;-;-;90;-;-
20/07/2011;20/07/2011;CAMPING;3 étoiles;Tourisme;-;BAHIA CLUB ;CAMPING BAHIA CLUB CHEMIN DE L'HOURTOU ;66420;LE BARCARES;468809016;camping.bahiaclub@orange.fr;http://www.camping-bahiaclub.com;-;-;-;210;-;-
20/07/2011;22/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING LES DUNES;VOIE DE BARCELONE;66440;TORREILLES PLAGES;468283829;contact@camping-lesdunes.fr;http://www.camping-lesdunes.fr;-;-;-;615;-;-
20/07/2011;22/07/2011;CAMPING;4 étoiles;Tourisme;-;DOMAINE DES NAIADES;SAINT-PONS LES MURES;83310;GRIMAUD;494556780;info@lesnaiades.com;http://www.lesnaiades.com;-;-;-;454;-;-
20/07/2011;03/08/2011;CAMPING;4 étoiles;-;-;CAMPING LES PINS;13 rue pierre blanche;83630;LES SALLES SUR VERDON;498102380;campinglespins83@orange.fr;http://www.campinglespins.com;-;-;-;104;-;-
20/07/2011;22/07/2011;CAMPING;4 étoiles;Tourisme;-;SARL  DOMAINE DE LA MALISSONNE;1845 chemin departemental 66 ;83740;LA CADIERE D'AZUR;494901060;malissonne@franceloc.fr;http://www.campings-franceloc.fr;-;-;-;212;-;-
20/07/2011;03/08/2011;CAMPING;3 étoiles;-;-;CAMPING CLOS SAINT THERESE;colle reyne;83740;LA CADIERE D'AZUR;492321221;camping@clos-therese.com;http://www.clos-therese.com;-;-;-;124;-;-
19/07/2011;20/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING DU LAC;AIRE DE LA LANDE - VOIE DES TOUTERELLES;17600;SAUJON;546068299;contact@campingloisirsdulac.com;http://www.campingloisirsdulac.com;-;-;-;150;-;-
19/07/2011;19/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING LE VAURETTE;Lieu Dit Vaurette;19400;MONCEAUX SUR DORDOGNE;555280967;info@vaurette.com;http://www.vaurette.com;-;-;-;120;-;-
19/07/2011;19/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING CARPE DIEM;route de saint marcellin;84110;VAISON LA ROMAINE;490360202;carpe-diem@franceloc.fr;http://www.franceloc.fr;-;-;-;113;-;-
19/07/2011;22/07/2011;CAMPING;4 étoiles;Loisirs;-;CAMPING LA PRAIRIE;146 rue du Moulin Cassé;85160;SAINT JEAN DE MONTS;251581604;campinglaprairie@free.fr;http://campingprairie.com;-;-;-;119;-;-
19/07/2011;22/11/2011;CAMPING;3 étoiles;-;-;DOMAINE LA FRESNERIE;ROUTE DE CHATEAUNEUF - D28;85230;SAINT GERVAIS;251687810;contact@camping-lafresnerie.com;http://www.camping-lafresnerie.com;-;-;-;148;-;-
19/07/2011;22/07/2011;CAMPING;3 étoiles;Loisirs;-;DOMAINE DES RENARDIERES;13 CHEMIN DU CHENE VERT;85270;NOTRE DAME DE RIEZ;251551417;caroline.raffin@free.fr;http://www.camping-renardieres.com;-;-;-;150;-;-
19/07/2011;22/07/2011;CAMPING;3 étoiles;Loisirs;-;CAMPING DOMAINE DES SALINS;43 Chemin du Quart du Matelot;85270;SAINT HILAIRE DE RIEZ;251593628;contact@domainedessalins.com;http://domainedessalins.com;-;-;-;141;-;-
19/07/2011;03/08/2011;CAMPING;3 étoiles;-;-;CAMPING LE PRÉ DES SABLES;"lieu dit  """" le pré des sables """"";85580;GRUES;251271388;lepredessables@aiguillonsurmer.org;http://www.lepredessables.fr;-;-;-;168;-;-
19/07/2011;22/07/2011;CAMPING;2 étoiles;Tourisme;-;CAMPING LE BOIS COLLIN;26 rue de la creusière;85690;NOTRE DAME DE MONTS;251584697;camping-boiscollin@orange.fr;http://camping-le-bois-collin.com;-;-;-;55;-;-
19/07/2011;22/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING LE BOIS JOLI;2 RUE DE CHATEAUNEUF;85710;BOIS DE CENE;251682005;contact@camping-leboisjoli.com;http://www.camping-leboisjoli.com;-;-;-;176;-;-
18/07/2011;25/07/2011;CAMPING;4 étoiles;-;-;CAMPING LA DIGUE;le buirrenes;7120;CHAUZON;475396357;info@camping-la-digue.fr;http://www.camping-la-digue.fr;-;-;-;106;-;-
18/07/2011;03/08/2011;CAMPING;4 étoiles;-;-;MONDIAL CAMPING;route des gorges;7150;VALLON PONT D'ARC;475880044;reserv-info@mondial-camping.com;http://www.mondial-camping.fr;-;-;-;240;-;-
18/07/2011;20/07/2011;CAMPING;4 étoiles;-;-;CAMPING LA ROUVEYROLLE;ROUVEYROLLE;7460;BERRIAS ET CASTELJAU;475390067;info@campingrouveyrolle.fr;http://www.campingrouveyrolle.fr;-;-;-;100;-;-
18/07/2011;19/07/2011;CAMPING;3 étoiles;-;-;CAMPING LES ERABLES;AVENUE DE MILLAU PLAGE;12100;MILLAU;565591513;camping-les-erables@orange.fr;http://www.campingleserables.fr;-;-;-;78;-;-
18/07/2011;18/07/2011;CAMPING;3 étoiles;Tourisme;-;PARC DE LA GARENNE;24 avenue bernard chambenoit;17250;PONT L ABBE D ARNOULT;546970146;info@lagarenne.net;http://www.lagarenne.net;-;-;-;111;-;-
18/07/2011;25/07/2011;CAMPING;3 étoiles;-;-;CAMPING PRADELONGUE;moustajon;31110;MOUSTAJON;561798644;camping.pradelonque@wanadoo.fr;http://camping-pradelongue.com;-;-;-;135;-;-
18/07/2011;22/07/2011;CAMPING;2 étoiles;Loisirs;-;CAMPING LES MOUETTES;7 RUE DU DOCTEUR VIAUD;50230;AGON COUTAINVILLE;233453863;les-mouettes@aliceadsl.fr;http://camping-les-mouettes.com;-;-;-;110;-;-
18/07/2011;25/07/2011;CAMPING;1 étoile;-;-;CAMPING LES RAMIERS;35 bis rue de poperinghe;59114;STEENVOORDE;328497379;dom59francois@free.fr;-;-;-;-;24;-;-
15/07/2011;15/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING DE LA FORÊT;SILLÉ-PLAGE;72140;SILLÉ LE GUILLAUME;243201104;campingsilleplage@wanadoo.fr;http://www.campingsilleplage.com;-;-;-;143;-;-
13/07/2011;13/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING LE PORT DE NEUVIC .CENTRE TOURISTIQUE HENRI QUEUILLE ;antiges;19160;NEUVIC;555958118;contact@camping-port-de-neuvic.com;http://camping-port-de-neuvic.com;-;-;-;66;-;-
13/07/2011;13/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING DE LA VEZENIE;Route de St Pardoux;19210;LUBERSAC;685861571;camping@ville-lubersac.fr;http://camping-lavezenie.fr;-;-;-;74;-;-
13/07/2011;13/07/2011;CAMPING;2 étoiles;Tourisme;-;CAMPING MUNICIPAL ;Rue du Lac;72130;SAINT PAUL LE GAULTIER;243335855;mairie.st.paul.le.gaultier@wanadoo.fr;-;-;-;-;25;-;-
13/07/2011;13/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING MUNICIPAL DE LA ROUTE D'OR;ALLEE DU CAMPING;72200;LA FLECHE;243945590;info@camping-laroutedor.com;http://www.camping-laroutedor.com;-;-;-;200;-;-
13/07/2011;13/07/2011;CAMPING;2 étoiles;Tourisme;-;CAMPING DU VAL DE BRAYE;ROUTE DE VIBRAYE;72390;LAVARE;243719644;basedeloisirs-valdebraye@orange.fr;http://basedeloisirs-lavare.fr ;-;-;-;16;-;-
13/07/2011;13/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING LA CHABOTIÈRE;Places des tilleuls;72800;LUCHÉ-PRINGÉ;243451000;contact@lachabotiere.com;http://lachabotiere.com;-;-;-;85;-;-
12/07/2011;21/07/2011;CAMPING;2 étoiles;Tourisme;-;CAMPING SAINTE VICTOIRE;QUARTIER LE PARADOU 613 AVENUE JULLIEN GAUTIER;13100;BEAURECUEIL;442669131;CAMPINGVICTOIRE@AOL.COM;http://CAMPINGSAINTEVICTOIRE.COM;-;-;-;85;-;-
12/07/2011;18/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING LES FAUVETTES;1030 route de saint jean du gard;30140;ANDUZE;466617223;camping-les-fauvettes@wanadoo.fr;http://lesfauvettes.fr;-;-;-;144;-;-
12/07/2011;13/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING MAS DE LASTOURG;Route de Serdinya;66360;SERDINYA;468053525;maslastourg@aol.com;http://www.camping-lastourg.com;-;-;-;76;-;-
12/07/2011;13/07/2011;CAMPING;4 étoiles;Tourisme;-;LE SOLEIL BLEU;mas de la tourre route de saint laurent;66420;LE BARCARES;468861550;infos@lesoleilbleu.com;http://www.lesoleilbleu.com;-;-;-;176;-;-
12/07/2011;13/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING LE PRÉ CATALAN;Camping Le Pré Catalan;66420;LE BARCARES;468861260;info@precatalan.com;http://precatalan.com;-;-;-;250;-;-
12/07/2011;13/07/2011;CAMPING;5 étoiles;Tourisme;-;VILLAGE CAMPING SPA MARISOL;boulevard de la plage;66440;TORREILLES;468280407;christophe@camping-marisol.com;http://camping-marisol.com;-;-;-;377;-;-
12/07/2011;13/07/2011;CAMPING;3 étoiles;Tourisme;-;LA PERGOLA;21 AVENUE FREDERIC MISTRAL;66470;SAINTE MARIE;468730307;camping-la-pergola@wanadoo.fr;http://campinglapergola.com;-;-;-;181;-;-
12/07/2011;20/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING LA COSCOLLEDA;CAMPING LA COSCOLLEDA 27 rue de la Coscolleda;66690;SOREDE;468891665;a-lest@orange.fr;http://www.camping-lacoscolleda.com;-;-;-;55;-;-
11/07/2011;29/04/2013;CAMPING;2 étoiles;Loisirs;-;CAMPING MÉDITERRANÉE VACANCES;côte ouest;34450;VIAS;467909907;contact@mediterranee-plage.com;www.mediterranee-plage.com;-;-;-;43;-;-
11/07/2011;22/07/2011;CAMPING;4 étoiles;-;-;CAMPING LE PANORAMIC;1630 AVENUE DE LA REPUBLIQUE;6550;LA ROQUETTE SUR SIAGNE;492190777;campingpanoramic@wanadoo.fr;http://www.campingpanoramic.fr;-;-;-;50;-;-
11/07/2011;27/07/2011;CAMPING;4 étoiles;-;-;CAMPING LE MERLE ROUX;le roux;7210;BAIX;475858414;info@lemerleroux.com;http://www.lemerleroux.com;-;-;-;180;-;-
11/07/2011;12/07/2011;CAMPING;3 étoiles;-;-;CAMPING LES HORTENSIAS;ribeyre-bouchet;7260;ROSIERES;475399138;campingleshortensias@wanadoo.fr;http://www.camping-leshortensias.com;-;-;-;43;-;-
11/07/2011;26/07/2011;CAMPING;3 étoiles;-;-;CAMPING DE BELOS;luzet;7730;THUEYTS;476364435;campingbelos@wanadoo.fr;http://www.camping-belos.com;-;-;-;67;-;-
11/07/2011;18/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING LA SALVINIE;BOUILLAC SUD;24120;TERRASSON LAVILLEDIEU;553500611;camping.lasalvinie@orange.fr;http://www.camping-salvinie.com;-;-;-;77;-;-
11/07/2011;18/07/2011;CAMPING;3 étoiles;Tourisme;-;SARL CAMPING LES TAILLADIS;Les Tailladis;24200;MARCILLAC ST QUENTIN;553591095;tailladis@wanadoo.fr;http://tailladis.com;-;-;-;90;-;-
11/07/2011;18/07/2011;CAMPING;5 étoiles;Tourisme;-;SARL CAMPING LA PALOMBIERE;LIEU DIT GALMIER;24200;SAINTE-NATHALENE;553594234;contact@lapalombiere.fr;http://lapalombiere.fr;-;-;-;194;-;-
11/07/2011;18/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING LA CASTILLONDERIE;Lieu Dit Castillonderie;24290;THONAC;553507679;contact@dordogne-castillonderie.fr;http://www.dordogne-casttillonderie.fr;-;-;-;65;-;-
11/07/2011;18/07/2011;CAMPING;2 étoiles;Tourisme;-;CAMPING LAULURIE;Laulurie;24330;LA DOUZE;553067400;toutain@laulurie.com;http://www.laulurie.com;-;-;-;57;-;-
11/07/2011;18/07/2011;CAMPING;2 étoiles;Tourisme;-;CAMPING LE MONDOU;le colombier;24370;ST-JULIEN-DE-LAMPON;553297037;lemondou@camping-dordogne.info;http://www.camping-dordogne.info;-;-;-;64;-;-
11/07/2011;18/07/2011;CAMPING;2 étoiles;Tourisme;-;CAMPING DU COUCOU;LES BOIS DU COUCOU;24390;NAILHAC;553508697;campingducoucou@orange.fr;http://www.campingducoucou.com;-;-;-;50;-;-
11/07/2011;18/07/2011;CAMPING;3 étoiles;Tourisme;-;LA FERME DE PERDIGAT;perdigat;24510;LMEUIL;553633154;accueil@perdigat.com;http://www.perdigat.com;-;-;-;63;-;-
11/07/2011;18/07/2011;CAMPING;5 étoiles;Tourisme;-;DOMAINE DU MOULINAL;Etang du Moulinal;24540;BIRON;553408460;alhorlaville@franceloc.fr;http://www.campings-fanceloc.fr;-;-;-;309;-;-
11/07/2011;12/07/2011;CAMPING;3 étoiles;Tourisme;-;CAPCABANE;route de Lucmau;33840;CAPTIEUX;06793629.0;info@capcabane.com;http://www.capcabane.com;-;-;-;15;-;-
11/07/2011;05/08/2011;CAMPING;1 étoile;-;-;CAMPING MER ET NATURE;34 chemin de la redoute LD LA KABYLIE;34450;VIAS PLAGE;467908461;camping.meretnature@orange.fr;http://www.campingmeretnature.com;-;-;-;83;-;-
08/07/2011;12/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING LES OURMES;90 avenue du lac;33990;HOURTIN;556091276;info@lesourmes.com;http://www.lesourmes.com;-;-;-;300;-;-
08/07/2011;11/07/2011;CAMPING;3 étoiles;Loisirs;-;SARL CAMPING UTAH BEACH;La madeleine;50480;SAINTE MARIE U MONT;233715369;Utah.beach@wanadoo.fr;http://Www.camping-utahbeach.com;-;-;-;164;-;-
08/07/2011;11/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING MONTMORENCY;RUE DU STADE BP7;52400;BOURBONNE LES BAINS;325900864;c.montmorency@wanadoo.fr;http://www.camping-montmorency.com;-;-;-;74;-;-
08/07/2011;08/07/2011;CAMPING;4 étoiles;Loisirs;-;CAMPING DOMAINE DE KERMARIO;Chemin de Kerluir;56340;CARNAC;297526565;b.fuchs@vacances-directes.com;http://www. campingkermario.com;-;-;-;123;-;-
08/07/2011;08/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING DE LA PLAGE;Plage de Kervillen;56470;LA TRINITÉ SUR MER;297557328;contact@camping-plage.com;http://www.camping-plage.com;-;-;-;195;-;-
07/07/2011;16/08/2012;CAMPING;3 étoiles;Tourisme;-;CAMPING LE DAMIER;ROUTE DU BORD DE MER LIEU DIT FRANCESCHINO;20131;PIANOTTOLI-CALDARELLO;495714885;campingledamier@orange.fr;www.camping-le-damier.com;-;-;-;100;-;-
07/07/2011;07/07/2011;CAMPING;5 étoiles;Tourisme;-;LA FARIGOULETTE;LAC DE SAINT LAURENT;4500;SAINT LAURENT DU VERDON;492744162;lafarigoulette2@wanadoo.fr;http://www.camping-la-farigoulette.com;-;-;-;219;-;-
07/07/2011;28/07/2011;CAMPING;4 étoiles;-;-;CAMPING ARUTOLI;route de l'ospedale;20137;PORTO VECCHIO;495701273;info@arutoli.com;http://www.arutoli.com;-;-;-;150;-;-
07/07/2011;13/07/2011;CAMPING;4 étoiles;-;-;CAMPING DES ÎLES;route de piantarella;20169;BONIFACIO;495731189;camping.des.iles.bonifacio@wanadoo.fr;http://www.camping-desiles.com;-;-;-;152;-;-
07/07/2011;12/07/2011;CAMPING;4 étoiles;Loisirs;-;CAMPING LES ILES;CHEMIN DU ROY;28260;OULINS;237645577;mangaud.th@wanadoo.fr;http://les-iles-parc-de-loisirs.fr;-;-;-;232;-;-
07/07/2011;22/07/2011;CAMPING;3 étoiles;-;-;LA CHAUMIERE;529 laughemast straete;59285;BUYSSCHEURE;328430357;camping.lachaumiere@wanadoo.fr;http://www.campinglachaumiere.com;-;-;-;29;-;-
07/07/2011;19/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING LA SORGUETTE;871 Route d'Apt;84800;ISLE SUR LA SORGUE;490380571;sorguette@wanadoo.fr;http://www.camping-sorguette.com;-;-;-;164;-;-
06/07/2011;06/07/2011;CAMPING;3 étoiles;Tourisme;-;SUN CAMPING;10 CHEMIN DES PIBOUS;7120;SAMPZON;475397612;sun.camping@wanadoo.fr;http://suncamping.com;-;-;-;70;-;-
06/07/2011;15/07/2011;CAMPING;2 étoiles;-;-;CAMPING DE COUCOUZAC;COCUSAS;7150;LAGORCE;475371661;CAMPING.COUCOUZAC@WANADOO.FR;-;-;-;-;8;-;-
06/07/2011;06/07/2011;CAMPING;2 étoiles;Tourisme;-;CAMPING LE VIEUX MOULIN;TERRES DU MOULIN;7460;BERRIAS ET CASTELJAU;475392570;info@camping-le-vieux-moulin.com;http://www.camping-le-vieux-moulin.com;-;-;-;50;-;-
06/07/2011;25/11/2011;CAMPING;2 étoiles;-;-;LES ACTINIDIAS;LES LAUZASSES;7460;CASTELJAU;475390279;actinidias@wanadoo.fr;http://www.actinidias.com;-;-;-;100;-;-
06/07/2011;28/09/2011;CAMPING;3 étoiles;-;-;CAMPING CÔTÉ SUD;455 avenue de l'aigoual;12100;MILLAU;565611883;campin-cotesud@orange.fr;http://www.campingcotesud.fr;-;-;-;160;-;-
06/07/2011;07/07/2011;CAMPING;3 étoiles;-;-;CAMPING ST ETIENNE;route de rodez;12430;VILLEFRANCHE DE PANAT;565464518;philejoce@wanadoo.fr;http://www.camping-st-etienne.com;-;-;-;100;-;-
06/07/2011;15/07/2011;CAMPING;3 étoiles;-;-;CAMPING SAINT PAL;ROUTE DE GORGES DU TAIN;12720;MOSTUEJOULS;565626446;SAINTPAL@ORANGE.FR;http://WWW.CAMPINGSAINTPAL.COM;-;-;-;74;-;-
06/07/2011;15/07/2011;CAMPING;4 étoiles;-;-;CAMPING LES PRADES;LES PRADES;12720;MOSTUEJOULS;565626209;LESPRADES@ORANGE.FR;http://WWW.CAMPINGLESPRADES.COM;-;-;-;178;-;-
06/07/2011;07/07/2011;CAMPING;2 étoiles;Loisirs;-;CAMPING PASCALOUNET;ROUTE DE LA SAULCE - LA COURONNE;13500;MARTIGUES;442807156;camping.pascalounet@laposte.net;http://camping-pascalounet.com;-;-;-;120;-;-
06/07/2011;13/07/2011;CAMPING;3 étoiles;-;-;L' ABRI-COTIER;LA BERNARDIERE;17780;SAINT NAZAIRE SUR CHARENTE;546848165;abri-cotier@wanadoo.fr;http://www.camping-la-rochelle.net;-;-;-;100;-;-
06/07/2011;07/07/2011;CAMPING;3 étoiles;Tourisme;-;DOMAINE DE LA MADRAGUE;CHEMIN DE LA MADRAGUE;44210;PORNIC;240820673;madrague@franceloc.fr;http://www.campings-franceloc.fr;-;-;-;270;-;-
06/07/2011;07/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING ELÉOVIC;route de la pointe saint Gildas;44770;PRÉFAILLES;240216160;contact@camping-eleovic.com;http://camping-eleovic.com;-;-;-;152;-;-
05/07/2011;06/07/2011;CAMPING;4 étoiles;Tourisme;-;SARL CAMPING AU BOCAGE DU LAC;Rue du Bocage;22270;JUGON LES LACS;296316016;contact@campinglacbretagne.com;http://campinglacbretagne.com;-;-;-;183;-;-
05/07/2011;13/07/2011;CAMPING;3 étoiles;Loisirs;-;CAMPING CANADA;Route de Septeuil;78680;EPONE;130426176;patriciacanada@orange.fr;http://www.campingcanada.fr;-;-;-;230;-;-
04/07/2011;07/10/2011;CAMPING;3 étoiles;-;-;CAMPING LES 4 SAISONS;ROUTE DE ROCHE SUR GRANE;26400;GRANE;475626417;contact@camping-4-saisons.com;http://www.camping-4saisons.com;-;-;-;80;-;-
04/07/2011;08/07/2011;CAMPING;2 étoiles;Loisirs;-;CAMPING DU LAC;74 rue Osmin Dupuy;33260;CAZAUX;668943062;jmb-apar@orange.fr;http://www.campingdulacdecazaux.fr;-;-;-;90;-;-
04/07/2011;08/07/2011;CAMPING;3 étoiles;Tourisme;-;CAMPING LE TEDEY;route de longarisse;33680;LACANAU;556030015;camping@le-tedey.com;http://www.le-tedey.com;-;-;-;680;-;-
04/07/2011;08/07/2011;CAMPING;4 étoiles;Tourisme;-;CAMPING DU TRUC VERT;ROUTE FORESTIERE DU TRUC VERT;33950;LEGE CAP FERRET;556608955;olivier.mommers@wanadoo.fr;http://WWW.TRUCVERT.COM;-;-;-;480;-;-
04/07/2011;05/07/2011;CAMPING;3 étoiles;-;-;CAMPING LA CRÉOLE;74 avenue des campings;34340;MARSEILLAN PLAGE;467219269;campinglacreole@wanadoo.fr;http://www.campinglacreole.com;-;-;-;110;-;-
04/07/2011;04/07/2011;CAMPING;4 étoiles;Loisirs;-;SARL CAMPING VITAMIN';865 RUE DES VERTUS;76550;ST AUBIN/SCIE;235821111;camping.vitamin@wanadoo.fr;http://www.camping-vitamin.com;-;-;-;181;-;-
04/07/2011;15/11/2011;CAMPING;5 étoiles;-;-;LE VAL D'AUTHIE;20 route de vercourt;80120;VILLERS SUR AUTHIE;322299247;camping@valdauthie.fr;http://www.valdauthie.fr;-;-;-;164;-;-
03/07/2011;07/10/2011;CAMPING;3 étoiles;Loisirs;-;SARL CAMPING D'AUTUN;11 ROUTE D'AUTUN;65170;SAINT LARY SOULAN;562394031;celine.brau@voila.fr;http://www.camping-saint-lary.com;-;-;-;98;-;-
